GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,TeamId,Playoffs
2015-12-12,7,21500350,1610612742,DAL,Dallas,13-11,28,22,22,39,0,0,0,0,0,0,0,0,0,0,111,0.42700000000000005,0.875,0.424,23,46,12,1610612742.0,1
2015-12-14,7,21500363,1610612742,DAL,Dallas,14-11,25,21,31,27,0,0,0,0,0,0,0,0,0,0,104,0.494,0.762,0.375,17,41,16,1610612742.0,1
2015-12-16,1,21500371,1610612742,DAL,Dallas,14-12,19,28,17,17,0,0,0,0,0,0,0,0,0,0,81,0.36700000000000005,0.7,0.242,16,47,11,1610612742.0,1
2015-12-18,9,21500394,1610612742,DAL,Dallas,15-12,25,30,20,22,0,0,0,0,0,0,0,0,0,0,97,0.436,0.905,0.345,27,50,19,1610612742.0,1
2015-12-22,3,21500421,1610612742,DAL,Dallas,15-13,16,20,31,32,0,0,0,0,0,0,0,0,0,0,99,0.435,0.727,0.379,23,34,6,1610612742.0,1
2015-12-23,6,21500428,1610612742,DAL,Dallas,16-13,32,32,17,27,11,0,0,0,0,0,0,0,0,0,119,0.5489999999999999,0.867,0.47100000000000003,27,34,17,1610612742.0,1
2015-12-26,9,21500449,1610612742,DAL,Dallas,17-13,33,26,31,28,0,0,0,0,0,0,0,0,0,0,118,0.46,0.7859999999999999,0.485,24,42,11,1610612742.0,1
2015-12-28,7,21500464,1610612742,DAL,Dallas,18-13,34,26,19,24,0,0,0,0,0,0,0,0,0,0,103,0.452,0.654,0.455,25,34,4,1610612742.0,1
2015-12-30,7,21500480,1610612742,DAL,Dallas,19-13,27,33,27,27,0,0,0,0,0,0,0,0,0,0,114,0.512,0.8,0.519,20,52,15,1610612742.0,1
2016-01-01,2,21500491,1610612742,DAL,Dallas,19-14,10,35,16,21,0,0,0,0,0,0,0,0,0,0,82,0.364,0.7859999999999999,0.226,22,40,9,1610612742.0,1
2016-01-02,7,21500501,1610612742,DAL,Dallas,19-15,25,22,19,32,0,0,0,0,0,0,0,0,0,0,98,0.434,0.8420000000000001,0.385,20,33,13,1610612742.0,1
2016-01-05,3,21500523,1610612742,DAL,Dallas,20-15,27,22,29,20,6,13,0,0,0,0,0,0,0,0,117,0.45899999999999996,0.652,0.414,22,55,17,1610612742.0,1
2016-01-06,7,21500531,1610612742,DAL,Dallas,21-15,22,27,22,29,0,0,0,0,0,0,0,0,0,0,100,0.425,0.8640000000000001,0.25,22,52,10,1610612742.0,1
2016-01-08,6,21500545,1610612742,DAL,Dallas,21-16,18,21,36,20,0,0,0,0,0,0,0,0,0,0,95,0.41700000000000004,0.688,0.318,27,42,16,1610612742.0,1
2016-01-10,2,21500557,1610612742,DAL,Dallas,22-16,22,26,20,25,0,0,0,0,0,0,0,0,0,0,93,0.46799999999999997,0.7140000000000001,0.3,20,39,13,1610612742.0,1
2016-01-12,7,21500575,1610612742,DAL,Dallas,22-17,25,27,20,23,12,0,0,0,0,0,0,0,0,0,107,0.494,0.818,0.39299999999999996,25,44,16,1610612742.0,1
2016-01-13,6,21500582,1610612742,DAL,Dallas,22-18,20,22,22,25,0,0,0,0,0,0,0,0,0,0,89,0.39,0.76,0.19399999999999998,18,41,16,1610612742.0,1
2016-01-15,5,21500597,1610612742,DAL,Dallas,23-18,18,18,23,24,0,0,0,0,0,0,0,0,0,0,83,0.39,0.882,0.364,20,43,9,1610612742.0,1
2016-01-17,3,21500612,1610612742,DAL,Dallas,23-19,16,20,20,27,0,0,0,0,0,0,0,0,0,0,83,0.358,0.76,0.261,20,45,13,1610612742.0,1
2016-01-18,9,21500623,1610612742,DAL,Dallas,24-19,29,23,18,28,20,0,0,0,0,0,0,0,0,0,118,0.43,0.917,0.47100000000000003,23,51,14,1610612742.0,1
2016-01-20,9,21500637,1610612742,DAL,Dallas,25-19,23,26,15,25,17,0,0,0,0,0,0,0,0,0,106,0.433,0.773,0.2,18,46,11,1610612742.0,1
2016-01-22,7,21500651,1610612742,DAL,Dallas,25-20,25,31,18,32,0,0,0,0,0,0,0,0,0,0,106,0.46,0.889,0.303,24,33,8,1610612742.0,1
2016-01-24,1,21500665,1610612742,DAL,Dallas,25-21,29,29,27,19,0,0,0,0,0,0,0,0,0,0,104,0.456,0.773,0.5,17,36,14,1610612742.0,1
2016-01-26,8,21500683,1610612742,DAL,Dallas,26-21,32,24,21,15,0,0,0,0,0,0,0,0,0,0,92,0.434,0.769,0.24,21,35,6,1610612742.0,1
2016-01-27,8,21500691,1610612742,DAL,Dallas,26-22,22,26,29,30,0,0,0,0,0,0,0,0,0,0,107,0.506,0.667,0.355,20,34,10,1610612742.0,1
2016-01-29,6,21500702,1610612742,DAL,Dallas,27-22,25,26,20,20,0,0,0,0,0,0,0,0,0,0,91,0.46299999999999997,0.6,0.381,22,49,12,1610612742.0,1
2016-01-31,4,21500717,1610612742,DAL,Dallas,28-22,21,30,17,23,0,0,0,0,0,0,0,0,0,0,91,0.397,0.9129999999999999,0.276,15,42,14,1610612742.0,1
2016-02-01,3,21500723,1610612742,DAL,Dallas,28-23,15,31,27,24,0,0,0,0,0,0,0,0,0,0,97,0.365,0.737,0.26899999999999996,14,37,6,1610612742.0,1
2016-02-03,7,21500741,1610612742,DAL,Dallas,28-24,21,25,19,25,0,0,0,0,0,0,0,0,0,0,90,0.391,0.737,0.4,18,46,4,1610612742.0,1
2016-02-05,10,21500759,1610612742,DAL,Dallas,28-25,12,14,34,30,0,0,0,0,0,0,0,0,0,0,90,0.452,0.778,0.2,17,36,15,1610612742.0,1
2016-02-06,6,21500765,1610612742,DAL,Dallas,29-25,25,29,25,23,12,0,0,0,0,0,0,0,0,0,114,0.43200000000000005,0.6970000000000001,0.395,26,42,5,1610612742.0,1
2016-02-09,4,21500787,1610612742,DAL,Dallas,29-26,29,29,29,23,9,0,0,0,0,0,0,0,0,0,119,0.48,0.878,0.379,24,36,11,1610612742.0,1
2016-02-19,1,21500805,1610612742,DAL,Dallas,29-27,13,38,30,17,6,0,0,0,0,0,0,0,0,0,104,0.41600000000000004,0.611,0.46299999999999997,23,45,18,1610612742.0,1
2016-02-21,8,21500830,1610612742,DAL,Dallas,30-27,28,38,29,34,0,0,0,0,0,0,0,0,0,0,129,0.48200000000000004,0.9440000000000001,0.382,23,48,10,1610612742.0,1
2016-02-24,8,21500852,1610612742,DAL,Dallas,30-28,24,27,30,22,0,0,0,0,0,0,0,0,0,0,103,0.40700000000000003,0.8,0.321,26,42,10,1610612742.0,1
2016-02-26,6,21500866,1610612742,DAL,Dallas,31-28,20,24,32,32,14,0,0,0,0,0,0,0,0,0,122,0.511,0.778,0.379,25,45,14,1610612742.0,1
2016-02-28,6,21500882,1610612742,DAL,Dallas,32-28,39,26,34,29,0,0,0,0,0,0,0,0,0,0,128,0.528,1.0,0.361,34,43,8,1610612742.0,1
2016-03-01,4,21500894,1610612742,DAL,Dallas,33-28,35,34,27,25,0,0,0,0,0,0,0,0,0,0,121,0.5579999999999999,0.8390000000000001,0.474,27,36,15,1610612742.0,1
2016-03-03,3,21500910,1610612742,DAL,Dallas,33-29,24,21,24,32,0,0,0,0,0,0,0,0,0,0,101,0.479,0.667,0.24100000000000002,25,47,15,1610612742.0,1
2016-03-06,4,21500933,1610612742,DAL,Dallas,33-30,19,31,29,27,8,0,0,0,0,0,0,0,0,0,114,0.441,0.8,0.39,29,46,12,1610612742.0,1
2016-03-07,6,21500942,1610612742,DAL,Dallas,33-31,24,28,16,22,0,0,0,0,0,0,0,0,0,0,90,0.37,0.813,0.16,15,51,15,1610612742.0,1
2016-03-09,5,21500954,1610612742,DAL,Dallas,33-32,28,24,22,22,0,0,0,0,0,0,0,0,0,0,96,0.45299999999999996,0.818,0.3,25,40,8,1610612742.0,1
2016-03-12,1,21500973,1610612742,DAL,Dallas,33-33,23,28,24,30,0,0,0,0,0,0,0,0,0,0,105,0.48200000000000004,0.833,0.364,30,40,13,1610612742.0,1
2016-03-14,1,21500988,1610612742,DAL,Dallas,34-33,22,30,19,36,0,0,0,0,0,0,0,0,0,0,107,0.483,0.778,0.3,30,42,14,1610612742.0,1
2016-03-16,3,21501005,1610612742,DAL,Dallas,34-34,28,23,17,30,0,0,0,0,0,0,0,0,0,0,98,0.46799999999999997,0.895,0.318,24,32,10,1610612742.0,1
2016-03-18,7,21501026,1610612742,DAL,Dallas,34-35,36,31,18,27,0,0,0,0,0,0,0,0,0,0,112,0.441,0.955,0.31,25,46,12,1610612742.0,1
2016-03-20,1,21501037,1610612742,DAL,Dallas,35-35,25,33,32,23,19,0,0,0,0,0,0,0,0,0,132,0.551,0.826,0.6,31,50,16,1610612742.0,1
2016-03-23,11,21501067,1610612742,DAL,Dallas,35-36,26,27,20,30,0,0,0,0,0,0,0,0,0,0,103,0.43799999999999994,0.909,0.3,21,47,17,1610612742.0,1
2016-03-25,8,21501080,1610612742,DAL,Dallas,35-37,33,25,31,31,0,0,0,0,0,0,0,0,0,0,120,0.44799999999999995,0.762,0.514,31,51,11,1610612742.0,1
2016-03-27,3,21501095,1610612742,DAL,Dallas,35-38,20,26,33,32,0,0,0,0,0,0,0,0,0,0,111,0.47700000000000004,0.792,0.33299999999999996,22,41,13,1610612742.0,1
2016-03-28,7,21501103,1610612742,DAL,Dallas,36-38,28,22,22,25,0,0,0,0,0,0,0,0,0,0,97,0.409,0.9329999999999999,0.344,23,34,3,1610612742.0,1
2016-03-30,5,21501117,1610612742,DAL,Dallas,37-38,24,27,16,24,0,0,0,0,0,0,0,0,0,0,91,0.41200000000000003,0.765,0.32,18,42,15,1610612742.0,1
2016-04-01,2,21501129,1610612742,DAL,Dallas,38-38,25,26,20,27,0,0,0,0,0,0,0,0,0,0,98,0.45899999999999996,0.857,0.33299999999999996,18,48,10,1610612742.0,1
2016-04-03,4,21501146,1610612742,DAL,Dallas,39-38,22,19,27,20,0,0,0,0,0,0,0,0,0,0,88,0.386,0.588,0.35,19,44,10,1610612742.0,1
2016-04-06,6,21501170,1610612742,DAL,Dallas,40-38,18,34,18,18,0,0,0,0,0,0,0,0,0,0,88,0.413,0.857,0.303,19,40,12,1610612742.0,1
2016-04-08,8,21501185,1610612742,DAL,Dallas,41-38,18,28,28,29,0,0,0,0,0,0,0,0,0,0,103,0.5,0.795,0.387,18,38,17,1610612742.0,1
2016-04-10,3,21501196,1610612742,DAL,Dallas,41-39,21,26,12,32,0,0,0,0,0,0,0,0,0,0,91,0.405,0.6970000000000001,0.267,18,47,14,1610612742.0,1
2016-04-11,8,21501210,1610612742,DAL,Dallas,42-39,22,28,21,30,0,0,0,0,0,0,0,0,0,0,101,0.444,0.818,0.344,19,47,9,1610612742.0,1
2016-04-13,7,21501223,1610612742,DAL,Dallas,42-40,27,25,15,24,0,0,0,0,0,0,0,0,0,0,91,0.40299999999999997,0.81,0.308,20,41,12,1610612742.0,1
2015-10-28,11,21500014,1610612756,PHX,Phoenix,0-1,22,23,21,29,0,0,0,0,0,0,0,0,0,0,95,0.391,0.636,0.25,15,53,18,,0
2015-10-30,12,21500032,1610612756,PHX,Phoenix,1-1,27,28,28,27,0,0,0,0,0,0,0,0,0,0,110,0.446,0.762,0.222,17,55,19,,0
2015-10-31,5,21500037,1610612756,PHX,Phoenix,2-1,27,29,18,27,0,0,0,0,0,0,0,0,0,0,101,0.415,0.75,0.344,16,48,13,,0
2015-11-02,7,21500052,1610612756,PHX,Phoenix,2-2,23,16,33,24,0,0,0,0,0,0,0,0,0,0,96,0.36700000000000005,0.7140000000000001,0.3,23,55,9,,0
2015-11-04,8,21500067,1610612756,PHX,Phoenix,3-2,28,21,32,37,0,0,0,0,0,0,0,0,0,0,118,0.542,0.636,0.609,27,41,18,,0
2015-11-06,8,21500082,1610612756,PHX,Phoenix,3-3,14,26,23,29,0,0,0,0,0,0,0,0,0,0,92,0.402,0.615,0.33299999999999996,14,46,16,,0
2015-11-08,4,21500097,1610612756,PHX,Phoenix,3-4,29,25,23,26,0,0,0,0,0,0,0,0,0,0,103,0.452,0.769,0.43799999999999994,18,33,23,,0
2015-11-12,3,21500126,1610612756,PHX,Phoenix,4-4,30,28,35,25,0,0,0,0,0,0,0,0,0,0,118,0.53,0.762,0.467,22,46,19,,0
2015-11-14,6,21500143,1610612756,PHX,Phoenix,5-4,27,33,28,17,0,0,0,0,0,0,0,0,0,0,105,0.44,0.769,0.45799999999999996,19,57,20,,0
2015-11-16,6,21500157,1610612756,PHX,Phoenix,6-4,26,31,23,40,0,0,0,0,0,0,0,0,0,0,120,0.484,0.76,0.36700000000000005,23,50,10,,0
2015-11-18,10,21500174,1610612756,PHX,Phoenix,6-5,18,29,23,27,0,0,0,0,0,0,0,0,0,0,97,0.40700000000000003,0.7140000000000001,0.29600000000000004,16,43,12,,0
2015-11-20,8,21500185,1610612756,PHX,Phoenix,7-5,17,32,31,34,0,0,0,0,0,0,0,0,0,0,114,0.506,0.76,0.556,22,42,19,,0
2015-11-22,3,21500198,1610612756,PHX,Phoenix,7-6,21,34,30,31,0,0,0,0,0,0,0,0,0,0,116,0.389,0.879,0.47200000000000003,17,46,15,,0
2015-11-23,6,21500207,1610612756,PHX,Phoenix,7-7,17,17,26,24,0,0,0,0,0,0,0,0,0,0,84,0.466,0.9,0.368,23,37,28,,0
2015-11-25,11,21500225,1610612756,PHX,Phoenix,7-8,39,21,25,29,0,0,0,0,0,0,0,0,0,0,114,0.45799999999999996,0.8,0.385,25,44,10,,0
2015-11-27,10,21500236,1610612756,PHX,Phoenix,7-9,27,30,24,35,0,0,0,0,0,0,0,0,0,0,116,0.489,0.696,0.385,21,30,14,,0
2015-11-29,5,21500250,1610612756,PHX,Phoenix,8-9,21,32,28,26,0,0,0,0,0,0,0,0,0,0,107,0.426,0.8,0.40700000000000003,24,50,9,,0
2015-12-01,3,21500264,1610612756,PHX,Phoenix,8-10,20,22,31,18,0,0,0,0,0,0,0,0,0,0,91,0.44,0.682,0.35700000000000004,20,39,16,,0
2015-12-02,3,21500270,1610612756,PHX,Phoenix,8-11,26,31,32,23,10,0,0,0,0,0,0,0,0,0,122,0.485,0.9329999999999999,0.424,28,36,15,,0
2015-12-04,2,21500284,1610612756,PHX,Phoenix,8-12,31,29,25,21,0,0,0,0,0,0,0,0,0,0,106,0.512,0.625,0.435,21,35,20,,0
2015-12-06,1,21500299,1610612756,PHX,Phoenix,8-13,16,25,27,25,0,0,0,0,0,0,0,0,0,0,93,0.439,0.706,0.29,20,47,18,,0
2015-12-07,6,21500309,1610612756,PHX,Phoenix,9-13,27,24,10,42,0,0,0,0,0,0,0,0,0,0,103,0.446,0.8240000000000001,0.41200000000000003,18,40,18,,0
2015-12-09,8,21500326,1610612756,PHX,Phoenix,10-13,21,28,35,23,0,0,0,0,0,0,0,0,0,0,107,0.513,0.7040000000000001,0.25,23,44,18,,0
2015-12-11,11,21500343,1610612756,PHX,Phoenix,10-14,26,35,21,14,0,0,0,0,0,0,0,0,0,0,96,0.434,0.611,0.371,21,40,9,,0
2015-12-13,1,21500353,1610612756,PHX,Phoenix,11-14,25,30,30,23,0,0,0,0,0,0,0,0,0,0,108,0.44799999999999995,0.833,0.33299999999999996,28,38,14,,0
2015-12-14,7,21500363,1610612756,PHX,Phoenix,11-15,21,22,15,36,0,0,0,0,0,0,0,0,0,0,94,0.413,0.7040000000000001,0.36,19,47,16,,0
2015-12-16,11,21500381,1610612756,PHX,Phoenix,11-16,28,18,19,38,0,0,0,0,0,0,0,0,0,0,103,0.451,0.889,0.22699999999999998,28,41,20,,0
2015-12-18,11,21500396,1610612756,PHX,Phoenix,12-16,28,25,24,27,0,0,0,0,0,0,0,0,0,0,104,0.524,0.588,0.375,22,45,19,,0
2015-12-20,4,21500406,1610612756,PHX,Phoenix,12-17,26,27,18,24,0,0,0,0,0,0,0,0,0,0,95,0.446,0.875,0.444,18,39,20,,0
2015-12-21,8,21500417,1610612756,PHX,Phoenix,12-18,21,22,18,28,0,0,0,0,0,0,0,0,0,0,89,0.392,0.909,0.292,12,40,13,,0
2015-12-23,11,21500433,1610612756,PHX,Phoenix,12-19,21,29,22,24,0,0,0,0,0,0,0,0,0,0,96,0.414,0.647,0.52,21,46,16,,0
2015-12-26,11,21500451,1610612756,PHX,Phoenix,12-20,15,30,30,29,0,0,0,0,0,0,0,0,0,0,104,0.386,0.765,0.37,17,41,14,,0
2015-12-28,9,21500466,1610612756,PHX,Phoenix,12-21,30,24,19,24,0,0,0,0,0,0,0,0,0,0,97,0.456,0.7,0.44,20,44,16,,0
2015-12-30,8,21500481,1610612756,PHX,Phoenix,12-22,12,21,23,23,0,0,0,0,0,0,0,0,0,0,79,0.395,0.556,0.278,18,36,15,,0
2015-12-31,5,21500488,1610612756,PHX,Phoenix,12-23,26,27,27,26,0,0,0,0,0,0,0,0,0,0,106,0.524,0.9229999999999999,0.4,24,37,16,,0
2016-01-02,2,21500496,1610612756,PHX,Phoenix,12-24,18,35,34,32,0,0,0,0,0,0,0,0,0,0,119,0.518,0.821,0.345,27,25,16,,0
2016-01-03,5,21500510,1610612756,PHX,Phoenix,12-25,10,12,29,26,0,0,0,0,0,0,0,0,0,0,77,0.36,0.778,0.222,16,45,14,,0
2016-01-06,9,21500533,1610612756,PHX,Phoenix,13-25,34,26,26,25,0,0,0,0,0,0,0,0,0,0,111,0.488,0.769,0.5760000000000001,25,39,12,,0
2016-01-08,8,21500547,1610612756,PHX,Phoenix,13-26,20,20,33,22,0,0,0,0,0,0,0,0,0,0,95,0.435,0.6920000000000001,0.25,15,46,14,,0
2016-01-12,1,21500569,1610612756,PHX,Phoenix,13-27,19,23,34,21,0,0,0,0,0,0,0,0,0,0,97,0.40399999999999997,0.63,0.32,24,45,18,,0
2016-01-15,3,21500595,1610612756,PHX,Phoenix,13-28,29,18,31,25,0,0,0,0,0,0,0,0,0,0,103,0.39299999999999996,0.821,0.37,24,45,14,,0
2016-01-17,1,21500610,1610612756,PHX,Phoenix,13-29,23,25,21,18,0,0,0,0,0,0,0,0,0,0,87,0.43200000000000005,0.56,0.2,16,30,15,,0
2016-01-19,4,21500628,1610612756,PHX,Phoenix,13-30,17,18,26,33,0,0,0,0,0,0,0,0,0,0,94,0.34600000000000003,0.9309999999999999,0.314,15,53,22,,0
2016-01-21,5,21500644,1610612756,PHX,Phoenix,13-31,18,21,30,20,0,0,0,0,0,0,0,0,0,0,89,0.395,0.826,0.33299999999999996,18,43,13,,0
2016-01-23,6,21500660,1610612756,PHX,Phoenix,14-31,29,19,26,24,0,0,0,0,0,0,0,0,0,0,98,0.4,0.769,0.41700000000000004,22,52,17,,0
2016-01-26,2,21500677,1610612756,PHX,Phoenix,14-32,24,21,26,32,0,0,0,0,0,0,0,0,0,0,103,0.47,0.679,0.316,27,45,17,,0
2016-01-27,1,21500684,1610612756,PHX,Phoenix,14-33,26,24,21,22,0,0,0,0,0,0,0,0,0,0,93,0.47100000000000003,0.76,0.4,25,34,22,,0
2016-01-29,3,21500700,1610612756,PHX,Phoenix,14-34,16,24,21,23,0,0,0,0,0,0,0,0,0,0,84,0.41200000000000003,0.583,0.26899999999999996,20,47,16,,0
2016-01-31,4,21500717,1610612756,PHX,Phoenix,14-35,23,22,24,9,0,0,0,0,0,0,0,0,0,0,78,0.365,0.792,0.217,13,44,19,,0
2016-02-02,3,21500732,1610612756,PHX,Phoenix,14-36,32,13,26,26,0,0,0,0,0,0,0,0,0,0,97,0.46799999999999997,0.733,0.387,23,38,16,,0
2016-02-04,2,21500749,1610612756,PHX,Phoenix,14-37,28,31,21,25,0,0,0,0,0,0,0,0,0,0,105,0.386,0.938,0.379,22,54,24,,0
2016-02-06,9,21500768,1610612756,PHX,Phoenix,14-38,12,23,23,31,0,0,0,0,0,0,0,0,0,0,89,0.375,0.769,0.375,19,39,10,,0
2016-02-08,10,21500783,1610612756,PHX,Phoenix,14-39,19,38,28,21,0,0,0,0,0,0,0,0,0,0,106,0.507,0.795,0.091,22,36,17,,0
2016-02-10,11,21500799,1610612756,PHX,Phoenix,14-40,28,15,32,29,0,0,0,0,0,0,0,0,0,0,104,0.441,0.727,0.28600000000000003,21,50,18,,0
2016-02-19,10,21500814,1610612756,PHX,Phoenix,14-41,24,21,20,35,0,0,0,0,0,0,0,0,0,0,100,0.366,0.8290000000000001,0.314,23,40,20,,0
2016-02-21,4,21500826,1610612756,PHX,Phoenix,14-42,21,29,32,29,0,0,0,0,0,0,0,0,0,0,111,0.462,0.727,0.375,26,46,13,,0
2016-02-22,7,21500839,1610612756,PHX,Phoenix,14-43,17,25,19,23,0,0,0,0,0,0,0,0,0,0,84,0.35200000000000004,0.75,0.292,20,41,16,,0
2016-02-25,4,21500858,1610612756,PHX,Phoenix,14-44,29,16,26,35,0,0,0,0,0,0,0,0,0,0,106,0.429,0.565,0.33299999999999996,16,50,20,,0
2016-02-27,7,21500875,1610612756,PHX,Phoenix,15-44,25,29,32,25,0,0,0,0,0,0,0,0,0,0,111,0.46299999999999997,0.7140000000000001,0.375,19,56,18,,0
2016-03-01,1,21500891,1610612756,PHX,Phoenix,15-45,18,24,19,31,0,0,0,0,0,0,0,0,0,0,92,0.363,0.741,0.222,14,42,11,,0
2016-03-03,1,21500908,1610612756,PHX,Phoenix,15-46,21,22,25,24,0,0,0,0,0,0,0,0,0,0,92,0.402,0.778,0.22699999999999998,12,38,9,,0
2016-03-04,2,21500913,1610612756,PHX,Phoenix,16-46,29,29,26,18,0,0,0,0,0,0,0,0,0,0,102,0.449,0.6920000000000001,0.35700000000000004,18,57,18,,0
2016-03-06,3,21500932,1610612756,PHX,Phoenix,17-46,24,29,32,24,0,0,0,0,0,0,0,0,0,0,109,0.521,0.767,0.429,24,47,15,,0
2016-03-09,6,21500956,1610612756,PHX,Phoenix,17-47,19,24,32,22,0,0,0,0,0,0,0,0,0,0,97,0.43799999999999994,0.667,0.31,16,38,11,,0
2016-03-10,3,21500961,1610612756,PHX,Phoenix,17-48,18,23,33,24,0,0,0,0,0,0,0,0,0,0,98,0.371,0.7879999999999999,0.214,19,52,14,,0
2016-03-12,9,21500981,1610612756,PHX,Phoenix,17-49,24,32,39,21,0,0,0,0,0,0,0,0,0,0,116,0.489,0.75,0.379,29,47,12,,0
2016-03-14,7,21500995,1610612756,PHX,Phoenix,18-49,27,20,29,31,0,0,0,0,0,0,0,0,0,0,107,0.42100000000000004,0.8,0.314,22,57,23,,0
2016-03-17,8,21501019,1610612756,PHX,Phoenix,18-50,21,17,16,15,0,0,0,0,0,0,0,0,0,0,69,0.341,0.5,0.231,14,43,21,,0
2016-03-18,8,21501027,1610612756,PHX,Phoenix,19-50,26,21,21,27,0,0,0,0,0,0,0,0,0,0,95,0.36,0.885,0.267,19,57,11,,0
2016-03-21,9,21501051,1610612756,PHX,Phoenix,19-51,21,29,23,24,0,0,0,0,0,0,0,0,0,0,97,0.395,0.765,0.39299999999999996,22,45,17,,0
2016-03-23,10,21501065,1610612756,PHX,Phoenix,20-51,16,31,36,36,0,0,0,0,0,0,0,0,0,0,119,0.505,0.6,0.46399999999999997,31,52,13,,0
2016-03-25,7,21501079,1610612756,PHX,Phoenix,20-52,27,21,19,27,0,0,0,0,0,0,0,0,0,0,94,0.37200000000000005,0.652,0.281,20,57,22,,0
2016-03-26,9,21501090,1610612756,PHX,Phoenix,20-53,22,19,34,24,0,0,0,0,0,0,0,0,0,0,99,0.435,0.857,0.226,19,44,20,,0
2016-03-28,5,21501101,1610612756,PHX,Phoenix,20-54,37,24,23,32,0,0,0,0,0,0,0,0,0,0,116,0.488,0.826,0.455,22,36,21,,0
2016-03-30,3,21501115,1610612756,PHX,Phoenix,20-55,32,15,28,19,0,0,0,0,0,0,0,0,0,0,94,0.452,0.765,0.20800000000000002,23,49,22,,0
2016-04-01,10,21501137,1610612756,PHX,Phoenix,20-56,26,26,27,20,0,0,0,0,0,0,0,0,0,0,99,0.387,0.769,0.304,19,56,16,,0
2016-04-03,7,21501149,1610612756,PHX,Phoenix,20-57,23,10,31,22,0,0,0,0,0,0,0,0,0,0,86,0.423,0.632,0.29600000000000004,16,45,21,,0
2016-04-05,4,21501157,1610612756,PHX,Phoenix,20-58,38,18,17,17,0,0,0,0,0,0,0,0,0,0,90,0.37,0.6,0.387,19,51,24,,0
2016-04-07,3,21501175,1610612756,PHX,Phoenix,21-58,27,30,32,35,0,0,0,0,0,0,0,0,0,0,124,0.46799999999999997,0.828,0.387,31,47,19,,0
2016-04-09,1,21501189,1610612756,PHX,Phoenix,22-58,32,23,30,36,0,0,0,0,0,0,0,0,0,0,121,0.518,0.8059999999999999,0.4,27,53,17,,0
2016-04-11,9,21501211,1610612756,PHX,Phoenix,22-59,22,27,23,29,0,0,0,0,0,0,0,0,0,0,101,0.41,0.8240000000000001,0.22699999999999998,21,51,19,,0
2016-04-13,13,21501229,1610612756,PHX,Phoenix,23-59,25,37,23,29,0,0,0,0,0,0,0,0,0,0,114,0.455,0.773,0.26899999999999996,26,58,16,,0
2015-10-28,12,21500015,1610612757,POR,Portland,1-0,43,27,17,25,0,0,0,0,0,0,0,0,0,0,112,0.5,0.857,0.375,22,51,12,1610612757.0,1
2015-10-30,12,21500032,1610612757,POR,Portland,1-1,23,26,20,23,0,0,0,0,0,0,0,0,0,0,92,0.395,0.789,0.375,17,42,23,1610612757.0,1
2015-10-31,5,21500037,1610612757,POR,Portland,1-2,23,25,23,19,0,0,0,0,0,0,0,0,0,0,90,0.418,0.5710000000000001,0.267,20,45,16,1610612757.0,1
2015-11-02,5,21500050,1610612757,POR,Portland,2-2,21,32,30,23,0,0,0,0,0,0,0,0,0,0,106,0.461,0.75,0.3,18,46,16,1610612757.0,1
2015-11-04,9,21500068,1610612757,POR,Portland,3-2,27,30,19,32,0,0,0,0,0,0,0,0,0,0,108,0.532,0.469,0.44,11,48,19,1610612757.0,1
2015-11-05,5,21500074,1610612757,POR,Portland,4-2,18,32,40,25,0,0,0,0,0,0,0,0,0,0,115,0.506,0.6,0.5,29,47,8,1610612757.0,1
2015-11-08,5,21500098,1610612757,POR,Portland,4-3,32,25,35,11,0,0,0,0,0,0,0,0,0,0,103,0.539,0.667,0.36,24,40,22,1610612757.0,1
2015-11-09,4,21500102,1610612757,POR,Portland,4-4,33,25,22,24,0,0,0,0,0,0,0,0,0,0,104,0.396,0.815,0.345,20,39,9,1610612757.0,1
2015-11-11,11,21500123,1610612757,POR,Portland,4-5,24,22,29,26,0,0,0,0,0,0,0,0,0,0,101,0.44299999999999995,0.609,0.409,26,36,9,1610612757.0,1
2015-11-13,7,21500133,1610612757,POR,Portland,4-6,24,28,18,30,0,0,0,0,0,0,0,0,0,0,100,0.478,0.897,0.364,17,43,22,1610612757.0,1
2015-11-15,3,21500147,1610612757,POR,Portland,4-7,27,18,21,28,0,0,0,0,0,0,0,0,0,0,94,0.39299999999999996,0.905,0.23800000000000002,20,46,12,1610612757.0,1
2015-11-16,5,21500156,1610612757,POR,Portland,4-8,13,15,32,20,0,0,0,0,0,0,0,0,0,0,80,0.413,0.846,0.368,15,39,12,1610612757.0,1
2015-11-18,6,21500170,1610612757,POR,Portland,4-9,21,25,30,23,4,0,0,0,0,0,0,0,0,0,103,0.39799999999999996,0.828,0.3,18,48,19,1610612757.0,1
2015-11-20,9,21500186,1610612757,POR,Portland,5-9,23,25,27,27,0,0,0,0,0,0,0,0,0,0,102,0.42200000000000004,0.75,0.32,16,55,14,1610612757.0,1
